İl,İlçe,Bitki,Çiçeklenme Başlangıç,Çiçeklenme Bitiş
Kayseri,Yahyalı,Melezhaşhaş,15 Mayıs,30 Haziran
Kayseri,Yahyalı,Yaz Karabaşı,15 Mayıs,30 Haziran
Kayseri,Yahyalı,Sarı Hardal,15 Mart,30 Eylül
Kayseri,Yahyalı,Deve Dikeni,15 Mayıs,30 Ekim
Kayseri,Yahyalı,Köygöçüren,15 Mayıs,30 Ekim
Kayseri,Yahyalı,Ayçiçeği,1 Temmuz,30 Temmuz
Kayseri,Yahyalı,Günebakan,1 Temmuz,30 Temmuz
Kayseri,Yahyalı,Yonca,1 Nisan,30 Eylül
Kayseri,Yahyalı,Çevrince,1 Nisan,30 Eylül
Kayseri,Yahyalı,Tırfıl,1 Nisan,30 Eylül
Kayseri,Yahyalı,Hindiba,1 Nisan,30 Eylül
Kayseri,Yahyalı,Kabak,1 Nisan,30 Eylül
Kayseri,Yahyalı,Domates,1 Nisan,30 Eylül
Kayseri,Yahyalı,Gazal Boynuzu,10 Haziran,20 Temmuz
Kayseri,Yahyalı,Armut,20 Mart,30 Mayıs
Kayseri,Yahyalı,Elma,15 Nisan,10 Mayıs
Kayseri,Yahyalı,Söğüt,15 Nisan,10 Mayıs
Kayseri,Yahyalı,Salkım Söğüt,15 Nisan,10 Mayıs
Kayseri,Yahyalı,Kekik,30 Mayıs,30 Ağustos
Kayseri,Yahyalı,Karahindiba,1 Nisan,30 Mayıs
Kayseri,Yahyalı,Çayır Adaçayı,20 Nisan,20 Ağustos
Kayseri,Yahyalı,Kir Yoncası Kuş Fiği,15 Mayıs,30 Ağustos
Kayseri,Yahyalı,Tarla Sarmaşığı,15 Mayıs,30 Ağustos
Kayseri,Yahyalı,Keten Otu,15 Mayıs,30 Ağustos
Kayseri,Yahyalı,Nevruz Otu,15 Mayıs,30 Ağustos
Kayseri,Yahyalı,Tırfıl,1 Mart,30 Eylül
Kayseri,Yahyalı,Üçgül,1 Mart,30 Eylül
Kayseri,Yahyalı,Köpek Papatyası,15 Mayıs,30 Eylül
Kayseri,Yahyalı,Sarı Papatya,15 Mayıs,30 Eylül
Kayseri,Yahyalı,Taş Yoncası,15 Mayıs,30 Eylül
Kayseri,Yahyalı,Fasulye,15 Mayıs,30 Eylül
Kayseri,Yahyalı,Sütleğen,15 Mayıs,30 Eylül
Kayseri,Yahyalı,Güneş Çiçeği YazGelin Düğmesi,1 Haziran,30 Ağustos
Kayseri,Yahyalı,Dağ Çayı,1 Haziran,30 Ağustos
Kayseri,Yahyalı,Yer Meşesi,1 Haziran,30 Ağustos
Kayseri,Yahyalı,Dalakotu,1 Haziran,30 Ağustos
Kayseri,Yahyalı,Ballıbaba,15 Mayıs,30 Mayıs
Kayseri,Yahyalı,İğde,15 Mayıs,30 Mayıs
Kayseri,Yahyalı,Ayva,15 Mayıs,30 Mayıs
Kayseri,Yahyalı,Anason,1 Nisan,30 Temmuz
Kayseri,Yahyalı,Mayasıl Otu,1 Nisan,30 Temmuz
Kayseri,Yahyalı,Keklik Gözü,1 Nisan,30 Temmuz
Kayseri,Yahyalı,Kan Damlası,1 Nisan,30 Temmuz
Kayseri,Yahyalı,Adaçayı,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Aliç,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Yemişen,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Karamuk,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Sığır Dili,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Kantaron,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,İt Burnu,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Kuş Burnu,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Adaçayı,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Geven,15 Mayıs,30 Temmuz
Kayseri,Yahyalı,Dağ Karanfili,1 Haziran,30 Eylül
Kayseri,Yahyalı,Yavşan,1 Haziran,30 Eylül
Kayseri,Yahyalı,Sığır Kuyruğu,1 Haziran,30 Eylül
Kayseri,Yahyalı,Ölmez Çiçeği,1 Haziran,30 Eylül
Kayseri,Yahyalı,Kayısı Ve Zerdali,1 Nisan,30 Mart
Kayseri,Yahyalı,Çoban Dikeni,20 Mayıs,30 Eylül
Kayseri,Yahyalı,Siyah Hardal Otu,1 Mart,30 Mayıs
Kayseri,Yahyalı,Tavşan Kulağı,1 Haziran,30 Temmuz
Kayseri,Yahyalı,Salatalık,1 Haziran,30 Temmuz
Kayseri,Yahyalı,Hiyar,1 Haziran,30 Temmuz
Kayseri,Yahyalı,Boğa Dikeni,1 Temmuz,30 Eylül
Kayseri,Yahyalı,Mısır,1 Temmuz,30 Eylül
Kayseri,Yahyalı,Çilek,1 Nisan,30 Haziran
Kayseri,Yahyalı,Badem,15 Mart,30 Mart
Kayseri,Yahyalı,Sabun Otu,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Çöğen Otu,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Muhabbet Çiçeği,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Gerdanlık,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Ban Otu,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Çakşır,1 Nisan,30 Ağustos
Kayseri,Yahyalı,Uyuz Otu,15 Mayıs,30 Ekim
Kayseri,Yahyalı,İt Sineği,15 Nisan,30 Ağustos
Kayseri,Yahyalı,Köpekotu,15 Nisan,30 Ağustos
Kayseri,Yahyalı,Kiraz,15 Mart,30 Mayıs
Kayseri,Yahyalı,Vişne,15 Mart,30 Mayıs
Kayseri,Yahyalı,Mahlep,15 Mart,30 Mayıs
Kayseri,Yahyalı,Düğün Çiçeği,15 Nisan,30 Haziran
Kayseri,Yahyalı,Yabani Turp Otu,21 Mart,30 Mayıs
Kayseri,Yahyalı,Sığır Dili,10 Haziran,30 Temmuz
Kayseri,Yahyalı,Fiğ,1 Mart,30 Haziran
Kayseri,Yeşilhisar,Kangal,1 Haziran,15 Ağustos
Kayseri,Yeşilhisar,Peygamber Çiçeği -Kumur Otu,1 Haziran,15 Ağustos
Kayseri,Yeşilhisar,Deve Dikeni,1 Haziran,15 Ağustos
Kayseri,Yeşilhisar,Köygöçüren,1 Haziran,15 Ağustos
Kayseri,Yeşilhisar,Kolza,15 Mayıs,30 Eylül
Kayseri,Yeşilhisar,Sarı Hardal,15 Mayıs,30 Eylül
Kayseri,Yeşilhisar,Kanola,15 Mayıs,30 Eylül
Kayseri,Yeşilhisar,Ayçiçeği,1 Temmuz,15 Ağustos
Kayseri,Yeşilhisar,Günebakan,1 Temmuz,15 Ağustos
Kayseri,Yeşilhisar,Yonca,1 Mayıs,30 Eylül
Kayseri,Yeşilhisar,Çevrince,1 Mayıs,30 Eylül
Kayseri,Yeşilhisar,Yer Elması,1 Ağustos,30 Eylül
Kayseri,Yeşilhisar,Korunga,1 Mayıs,30 Haziran
Kayseri,Yeşilhisar,Evliya Otu,1 Mayıs,30 Haziran
Kayseri,Yeşilhisar,Armut,20 Nisan,10 Mayıs
Kayseri,Yeşilhisar,Elma,25 Nisan,15 Mayıs
Kayseri,Yeşilhisar,Kiraz,25 Nisan,15 Mayıs
Kayseri,Yeşilhisar,Vişne,25 Nisan,15 Mayıs
Kayseri,Yeşilhisar,Mahlep,25 Nisan,15 Mayıs
Kayseri,Yeşilhisar,Sögüt,1 Nisan,30 Mayıs
Kayseri,Yeşilhisar,Salkım Sögüt,1 Nisan,30 Mayıs
Kayseri,Yeşilhisar,Kekik,25 Haziran,20 Temmuz
Kayseri,Yeşilhisar,Geven,25 Haziran,20 Temmuz
Kayseri,Yeşilhisar,Ballıbaba,15 Mayıs,1 Temmuz
Kayseri,Yeşilhisar,Kavun,1 Haziran,30 Ağustos
Kayseri,Yeşilhisar,Yavşan,1 Haziran,30 Eylül
Kayseri,Yeşilhisar,Sedefotu,1 Haziran,30 Eylül
Kayseri,Yeşilhisar,Basur Otu,1 Haziran,30 Eylül
Kayseri,Yeşilhisar,Domates,1 Haziran,30 Eylül
Kayseri,Yeşilhisar,Kayısı Ve Zerdali,5 Nisan,25 Nisan
Kayseri,Yeşilhisar,Kabak,20 Haziran,10 eylül
Kayseri,Yeşilhisar,İğde,15 Mayıs,30 Mayıs
Kayseri,Yeşilhisar,Mısır,20 Temmuz,10 Eylül
